URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/003F1D72-4520-4811-863E-6D13DAF7DEA8,3964,ATHENIAN,RED-FIGURE,NA,OINOCHOE FRAGMENT,"GREECE, ATHENS, AGORA",-425 to -375,NA,"AGORA P 15840, CLASS OF by GREEN",Body: HERMES,"Athens, Agora Museum: P15850","Bulletin de Correspondance Hellenique: 103 (1979), 147, FIG.12 | Harrison, E., Archaic and Archaistic Sculpture, Agora XI (Princeton, 1965): PL.63C | Hesperia: The Journal of the American School of Classical Studies at Athens: 31 (1962), PL.30.10 | Lexicon Iconographicum Mythologiae Classicae: V, PL.272, HERMES 906 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.84.818 | Zagdoun, M-A., La sculpture archaisante dans l'art hellenistique et dans l'art romain du haut-empire (Paris, 1989): PL.21, FIG.82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20189,http://ark.dasch.swiss/ark:/72163/080e-74c1a57dd5785-9,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E2EDDFE2-B631-4121-B021-4474E7E333FB,4244,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-475 to -425,NA,ICARUS P by HEMELRIJK,"Body: DRAPED YOUTH WITH PHIALE AT ALTAR, CHAIR, BAG SUSPENDED","Amsterdam, Allard Pierson Museum: B8735","Bulletin Antieke Beschaving: 51 (1976), 104, FIGS.1-4 | Corpus Vasorum Antiquorum: AMSTERDAM, ALLARD PIERSON MUSEUM 4, 21-22, FIG.21.1, PLS.(502,503) 193.4-6, 194.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/B306DF3F-850D-4968-981E-D9F4D7851EBC,5752,ATHENIAN,RED-FIGURE,NA,ASKOS,"GREECE, ATHENS, AGORA",NA,NA,NA,A: DOG | B: HARE,"Athens, Agora Museum: P5330","Hoffmann, H., Sexual and Asexual Pursuit (1977): PL.1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D5594CB9-273F-454C-ADF1-67AE00C95F23,5753,ATHENIAN,RED-FIGURE,NA,ASKOS,"GREECE, ATHENS, AGORA",-450 to -400,NA,NA,A: EAGLE | B: HARE,"Athens, Agora Museum: P1856","Hoffmann, H., Sexual and Asexual Pursuit (1977): PL.1.4 | Lamberton, R., &amp; Rotoff, S., Birds of the Athenian Agora (Princeton, 1985): 16, FIG.32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A24F67A0-C081-49FF-AAF4-426AC3928632,5970,ATHENIAN,RED-FIGURE,NA,KANTHAROS FRAGMENTS,"GREECE, ATHENS, AGORA",-500 to -450,NA,NA,"JUDGEMENT OF PARIS (PARIS, HERMES, HERA, APHRODITE OR ATHENA)","Athens, Agora Museum: P4952","American Journal of Archaeology: 42 (1938), 7, FIG.6 (PART) | Archäologischer Anzeiger: 1937, 93-94, FIG.3 | Clairmont, C., Das Parisurteil in der antiken Kunst (Zurich, 1951): 50, NO.K144 | Hesperia: The Journal of the American School of Classical Studies at Athens: 7 (1938), 344, FIG.27 (PART) | Himmelmann-Wildschütz, N., Über das Hirten-Genre in der antiken Kunst (1980): PL.98 | Lexicon Iconographicum Mythologiae Classicae: IV, PL.431, HERA 429 | Museum Helveticum: 39 (1982), FIG.5 AT 8 | Papadopoulos, J.K., The Art of Antiquity, Piet de Jong and the Athenian Agora (Athens, 2007): 213, FIG.181 (COLOUR DRAWING) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.116.1226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27233,http://ark.dasch.swiss/ark:/72163/080e-75259450ce08b-7,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A71C785A-5012-4401-BE14-8763B7F3B8B6,6111,ATHENIAN,RED-FIGURE,NA,CUP B FRAGMENTS,"GREECE, ATHENS, AGORA",-525 to -475,NA,KLEOPHRADES P by ROBERTSON,"A: EROTIC, MEN (?) AND YOUTHS (?), SOME HOLDING DOGS (?) | B: DRAPED FIGURES, ONE SEATED | I: WOMAN (HETAIRA ?), SEATED, HOLDING MIRROR, KLINE, DWARF | Under handle: PANTHER","Athens, Agora Museum: P2574","Archäologischer Anzeiger: 1933, 207-208, FIG.6 (I) | Dasen, V., Dwarfs in Ancient Egypt and Greece (Oxford, 1993): PL.49.1 | Expedition, Bulletin of the Museum of the University of Pennsylvania: 20 (1978)3, 44, FIG.15-16 (PARTS) | Grmek, M., and Gourevitch, D., Les maladies dans l'art antique (1998): 203, FIG.148 (PART OF I) | Hesperia: The Journal of the American School of Classical Studies at Athens: 15 (1946), PLS.31-32, NO.40 (I, A) | Lear, A., and Cantarella, E., Images of ancient Greek pederasty, Boys were their gods (London and New York, 2008): 185, FIG.7.4 (I) | Oakley, J.H. and Palagia, O. (eds.), Athenian Potters and Painters, Volume II (Oxford, 2010): 160, FIG.2 (I) | Oxford Journal of Archaeology: 9 (1990) 195, FIG.5 (I) | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 4 (I, A) | Papadopoulos, J.K., The Art of Antiquity, Piet de Jong and the Athenian Agora (Athens, 2007): 208, FIG.178 (COLOUR DRAWING OF I) | Rotroff, S.I. and Lamberton, R.D., Women in the Athenian Agora (Athens, 2006): 43, FIG.56 (COLOUROF I) | Schafer, A, Unterhaltung beim griechischen Symposium (Mainz, 1997): PL.49.1 (I) | Stele: Tomos eis Mnemen Nikolaou Kontoleontos (Athens, 1980): PLS.43A, 44B-D | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.132.1411 (I, A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91247,http://ark.dasch.swiss/ark:/72163/080e-768f98bfd909d-d,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BAA588D0-94F4-4D61-9BDC-BF3223CA1E38,6618,ATHENIAN,BLACK-FIGURE,NA,KRATER FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,NA,ARKTEIA (?) ANIMAL (DEER OR GOAT ?) AND WOMEN DANCING,"Athens, Agora Museum: P27342","Hesperia: The Journal of the American School of Classical Studies at Athens: 50 (1981), PL.62.9 | Rotroff, S.I. and Lamberton, R.D., Women in the Athenian Agora (Athens, 2006): 19, FIG.16 (COLOUR) | Shapiro, H.A., Art and Cult under the Tyrants in Athens (Mainz, 1989): PL.31B",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50561,http://ark.dasch.swiss/ark:/72163/080e-76423946797e9-9,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/FD83E2F2-B80A-4828-9FE6-B6C38B5517F5,6619,ATHENIAN,BLACK-FIGURE,NA,KRATER FRAGMENT,"GREECE, ATHENS, AGORA",-500 to -450,NA,NA,"FESTIVAL OF THE ARKTEIA (?) (WOMAN, WITH FILLET)","Athens, Agora Museum: P128","Hesperia: The Journal of the American School of Classical Studies at Athens: 50 (1981), PL.62.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/46AFEB72-4C22-47E5-939B-1BF7D8354DCC,6620,ATHENIAN,BLACK-FIGURE,NA,KRATER FRAGMENT,"GREECE, ATHENS, AGORA",-500 to -450,NA,NA,"FESTIVAL OF THE ARKTEIA (?) (WOMAN, RUNNING)","Athens, Agora Museum: P14550","Hesperia: The Journal of the American School of Classical Studies at Athens: 50 (1981), PL.62.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7E96D218-9ABE-4FE5-86AB-3F80F3AB32DE,6686,ATHENIAN,RED-FIGURE,NA,"KRATER, BELL FRAGMENT","GREECE, ATHENS, AGORA",-475 to -425,NA,NA,"DIKTYS, DANAE, PERSEUS, AND CHEST, ONLOOKER","Athens, Agora Museum: P29612","American Journal of Archaeology: 86 (1982), PL.12, FIG.1 | Lexicon Iconographicum Mythologiae Classicae: VII, PL.287, PERSEUS 85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9611,http://ark.dasch.swiss/ark:/72163/080e-742bbf41609fc-3,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0B0D5977-3A1D-4755-9DEE-F3796C7570C8,7665,ATHENIAN,RED-FIGURE,NA,CHOUS FRAGMENT,"GREECE, ATHENS, AGORA",-425 to -375,NA,<em>Compare</em> NIKIAS P by HOORN,"Body: MASK ON AMPHORA (WITH IVY WREATH), FIGURE","Athens, Agora Museum: P13094","Hoorn, G. van, Choes and Anthesteria (Leiden, 1951): FIG.41, NO.213 | Kenner, H., Weinen und Lachen in der griechischen Kunst (Vienna, 1960): FIG.20 | Papadopoulos, J.K., The Art of Antiquity, Piet de Jong and the Athenian Agora (Athens, 2007): 30, FIGS.44A-B (COLOUR DRAWING, DRAWING) | Prost, F., and Wilgaux, J. (eds.), Penser et representer le corps dans l'Antiquite (Rennes, 2006): 150, FIG.7 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.76.718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BA591CFB-B5FB-4E83-83DD-DDFC7FFFE219,7761,ATHENIAN,RED-FIGURE,NA,CHOUS FRAGMENTS,"GREECE, ATHENS, AGORA",-425 to -375,NA,NA,"Body: DWARF (?) CARICATURE (?) MAN PLAYING PIPES AND YOUTH DANCING (?), IVY LEAVES ON STICK","Athens, Agora Museum: P15116","Blech, M., Studien zum Kranz bei den Griechen (Berlin, 1982): 207, FIG.29 RIGHT ( DRAWING OF PART) | Hoorn, G. van, Choes and Anthesteria (Leiden, 1951): FIG.161, NO.223 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.72.675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/24D82148-44C0-4D36-9CFE-300086A47430,7833,ATHENIAN,BLACK-FIGURE,NA,STAND,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"Stand: ARTEMIS ? MOUNTING CHARIOT, APOLLO WITH LYRE, DEER, PALM TREE","Athens, Agora Museum: P9275","American Journal of Archaeology: 41 (1937), 180, FIG.4 | Camp, J.M., Gods and Heroes in the Athenian Agora (Athens, 1980): 9, FIG.14 (DRAWING) | Hesperia: The Journal of the American School of Classical Studies at Athens: 7 (1938), 342, FIGS.24-25 | Kéi, N., L'esthétique des fleurs, kosmos, poikilia et kharis dans la céramique attique du VIe et du Ve siècle av. n. ère, ICON 22 (Berlin and Boston, 2022): 247, FIG.194 (DRAWING OF BD) | Lexicon Iconographicum Mythologiae Classicae: II, PL.544, ARTEMIS 1210 | Papadopoulos, J.K., The Art of Antiquity, Piet de Jong and the Athenian Agora (Athens, 2007): 197, FIGS.169A-B (COLOUR DRAWING OF STD AND PART) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.55.575 | Thompson, D.B., Garden Lore of Ancient Athens, American School of Classical Studies at Athens (Princeton, 1963): 21, FIG.38 (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41933,http://ark.dasch.swiss/ark:/72163/080e-75f61836c9528-d,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C5DA9BB5-592F-4D74-81F4-64C657491FCC,7837,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,"Body: INTRODUCTION OF HERAKLES ON OLYMPOS (ZEUS SEATED, APOLLO PLAYING KITHARA, HERMES, ATHENA, HERAKLES, COLUMN)","Athens, Agora Museum: P24104","Camp, J.M., Gods and Heroes in the Athenian Agora (Athens, 1980): 5, FIG.5 (PART) | Hesperia: The Journal of the American School of Classical Studies at Athens: 24 (1955), PL.29A | Hesperia: The Journal of the American School of Classical Studies at Athens: 55 (1986), PL.10, NO.317 | Lang, M., Graffiti in the Athenian Agora (Princeton, 1974): FIG.17 (PART) | Lexicon Iconographicum Mythologiae Classicae: II, PL.256, APOLLON 823 (PART) | Lexicon Iconographicum Mythologiae Classicae: SUPPLEMENTUM 1, PL.246, ZEUS ADD.137 (BD) | Metis: 5 (1990) 1-2, 68, FIG.5 (DRAWING) | Opuscula, Annual of the Swedish Institutes at Athens and Rome: 11 (2018) 156, FIG.5 (COLOUR OF BD) | Shapiro, H.A., Art and Cult under the Tyrants in Athens (Mainz, 1989): PL.47C-D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22343,http://ark.dasch.swiss/ark:/72163/080e-74e032bc48102-a,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C891E2DC-E699-410F-ACB9-435F4AA49169,7868,ATHENIAN,RED-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, AGORA",-475 to -425,NA,NA,Body: APOLLO WITH LYRE,"Athens, Agora Museum: P19575","Lexicon Iconographicum Mythologiae Classicae: II, PL.191, APOLLON 88 | Lexicon Iconographicum Mythologiae Classicae: VIII, PL.328, AGRIOS III 1 (B1) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.88.876 (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42033,http://ark.dasch.swiss/ark:/72163/080e-75f7828bbd057-b,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/B9BF79A4-5B19-473B-BAAC-B6884377A0E3,7885,ATHENIAN,RED-FIGURE,NA,LEKANIS LID FRAGMENT,"GREECE, ATHENS, AGORA",-425 to -375,NA,NA,"APOLLO SEATED, ARTEMIS","Athens, Agora Museum: P9872","Lexicon Iconographicum Mythologiae Classicae: II, PL.529, ARTEMIS 1065 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 30, PL.104.1091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41839,http://ark.dasch.swiss/ark:/72163/080e-75f4c02e876d2-4,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/675AEB02-D557-45F4-9432-86BC60CE3731,7953,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,Obverse: WARRIORS FIGHTING BETWEEN DRAPED YOUTHS,"Athens, Agora Museum: P16296","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.43.60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/706CB4AC-4599-4C50-B046-BF4151B5F729,7976,ATHENIAN,RED-FIGURE,NA,LID FRAGMENT,"GREECE, ATHENS, AGORA",-425 to -375,NA,NA,"WOMAN WITH BASKET, MAN, DOMESTIC","Athens, Agora Museum: P31085","Hesperia: The Journal of the American School of Classical Studies at Athens: 52 (1983), PL.52.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EE6770C3-2E6B-4617-8C4C-77E4B2AF834C,8017,ATHENIAN,RED-FIGURE,NA,"KRATER, BELL FRAGMENTS","GREECE, ATHENS, AGORA",-400 to -300,NA,NA,"A: SYMPOSIUM, WOMAN, NAKED, BETWEEN MEN, MAN ? | B: STELE BETWEEN DRAPED FIGURES","Athens, Agora Museum: P25284","Hesperia: The Journal of the American School of Classical Studies at Athens: 52 (1983), PLS.57-58, NO.73 (A,B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0718038A-D181-4ACC-A26D-D0AFE4CB1B0B,8126,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,ERIDANOS WORKSHOP by CALLIPOLITIS-FEYTMANS,"I, zone around 1: ANIMAL FRIEZE, FELINE, SPHINX | Rim: FLORAL PATTERN","Athens, Agora Museum: P22268","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.18.18 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.95.1390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/CB17BC42-F2EE-4154-B701-4AA029DCD9D2,8168,ATHENIAN,BLACK-FIGURE,NA,CUP SIANA FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,<em>Manner of</em> C P by BRIJDER,"A: WARRIOR, AMAZON","Athens, Agora Museum: P13125","Bothmer, D. von, Amazons in Greek Art (Oxford, 1957): PL.50.4 | Brijder, H.A.G., Siana Cups I and Komast Cups (Amsterdam, 1983): PL.60R | Hesperia: The Journal of the American School of Classical Studies at Athens: 15 (1946), PL.23.1, NO.25 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.116.1804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/009200FF-453F-418C-A7A5-5C1F33DD4F65,8177,ATHENIAN,BLACK-FIGURE,NA,CUP SIANA FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,<em>Manner of</em> C P by BRIJDER,"I: AMAZONOMACHY (?) OR AJAX AND CASSANDRA (WARRIOR ATTACKING WOMAN, AMAZON ?)","Athens, Agora Museum: P13257","Bothmer, D. von, Amazons in Greek Art (Oxford, 1957): PL.50.3 | Brijder, H.A.G., Siana Cups I and Komast Cups (Amsterdam, 1983): PL.60C | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.116.1803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6DAB18FF-D93B-4777-B2BA-C831BBDAF469,8207,ATHENIAN,BLACK-FIGURE,NA,FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,CASSANDRA P by BRIJDER,WARRIOR,"Athens, Agora Museum: P31075","Brijder, H.A.G., Siana Cups I and Komast Cups (Amsterdam, 1983): PL.26D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/10850A7C-65BF-4F49-8FBE-ED0D7DB7730B,8238,ATHENIAN,BLACK-FIGURE,NA,CUP FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,NA,A: PANTHER,"Athens, Agora Museum: P4239","Brijder, H.A.G., Siana Cups I and Komast Cups (Amsterdam, 1983): PL.8E (A) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.116.1807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8414E8A0-44A1-46A7-B09B-7EBEAC2B10E8,8268,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-575 to -525,NA,<em>Manner of</em> LYDOS by BEAZLEY,Obverse: WARRIOR IN CHARIOT,"Athens, Agora Museum: AP1901","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.29.16 | Hesperia: The Journal of the American School of Classical Studies at Athens: 9 (1940), 227, FIG.44, NO.219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/567026CA-F778-4F73-B94A-7F1A9F7B1BAA,8270,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, AGORA",-550 to -500,NA,"TORONTO 283, WORKSHOP OF* by CALLIPOLITIS-FEYTMANS","Obverse: SYMPOSIUM (?), SATYR PLAYING KITHARA AND MAENAD","Athens, Agora Museum: AP2220","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.34.8BIS | Hesperia: The Journal of the American School of Classical Studies at Athens: 9 (1940), 227, FIG.44, NO.225 (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D7878B12-DD46-45A4-86FD-82461DE3A148,8468,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, BELLY, FRAGMENT","GREECE, ATHENS, AGORA",-600 to -550,NA,NA,HORSE HEAD,"Athens, Agora Museum: P26743","Studi Miscellanei: 18 (1970-71), PL.64, NO.88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/FA58EC0E-5C39-4DE6-88BB-AB3C1D880ACD,8469,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, BELLY, TYPE B FRAGMENTS","GREECE, ATHENS, AGORA",-600 to -550,NA,NEW YORK-ATHENS HORSE-HEAD GROUP by BIRCHALL,"A,B: HORSE HEAD","Athens, Agora Museum: P290","Studi Miscellanei: 18 (1970-71), PL.8 (A) | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.3.14 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F7B92C4E-5DC7-4CAF-B498-C6F6BCD26CDF,8551,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,Obverse: EROS (?),"Athens, Agora Museum: AP1678","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.75.20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/021926CD-9E69-4CDE-82CC-BD6D83BBE84A,8625,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-600 to -550,NA,NA,Obverse: DEER | Reverse: SPHINX,"Athens, Agora Museum: P4240","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.52.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6606FCC5-2722-4BCF-8308-3425B08D8FFE,8626,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-550 to -500,NA,NA,Obverse: GORGONEION,"Athens, Agora Museum: P19697","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.60.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4156CB3A-DBDB-464E-97C0-69109AAECABC,8627,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-500 to -450,NA,NA,Obverse: WOMAN RUNNING,"Athens, Agora Museum: P25963","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.51.21 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.96.1397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/244994F1-DF0A-4530-9E67-F0594772439F,8630,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENTS,"GREECE, ATHENS, AGORA",-575 to -525,NA,ERIDANOS WORKSHOP by CALLIPOLITIS-FEYTMANS,"Obverse: SATYRS, ONE WITH STAFF, ONE WITH LYRE","Athens, Agora Museum: P26639","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.19.19 | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.95.1389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1F363CB2-EA9E-4492-AF1B-FDC6063984D5,8655,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-500 to -450,NA,NA,Obverse: WOMAN SEATED,"Athens, Agora Museum: P19741","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.76.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EF125F77-F35E-4E4B-B52C-BA4510C74AFC,8660,ATHENIAN,BLACK-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, AGORA",-525 to -475,NA,NA,Obverse: DRAPED FIGURE,"Athens, Agora Museum: AP990","Callipolitis-Feytmans, D., Plats attiques a figures noires (Paris, 1974): PL.41.47 | Hesperia: The Journal of the American School of Classical Studies at Athens: 7 (1938) 178, FIG.15, NO.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/50C5DC5E-D107-4095-901E-79D8CBFB8115,8768,ATHENIAN,BLACK-FIGURE,NA,CUP SIANA FRAGMENTS,"GREECE, ATHENS, AGORA",-575 to -525,NA,<em>Manner of</em> C P by BRIJDER,A: IVY LEAF CHAIN,"Athens, Agora Museum: P3040PP-RR","Brijder, H.A.G., Siana Cups I and Komast Cups (Amsterdam, 1983): PL.60J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F01A799D-DD49-48E6-BA23-66BEC2185405,8785,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-550 to -500,NA,NA,A: INSCRIPTION,"Athens, Agora Museum: P10361","Acta ad Archaeologiam et Artium Historiam Pertinentia: (1978) AT 24, PL.12F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/5BFC2D23-38D6-488D-A58F-475ACFF0F54C,8804,ATHENIAN,BLACK-FIGURE,NA,"AMPHORA, PANATHENAIC PRIZE FRAGMENT","GREECE, ATHENS, AGORA",-550 to -500,NA,NA,"A: ATHENA, COLUMN","Athens, Agora Museum: P19999","Acta ad Archaeologiam et Artium Historiam Pertinentia: 8 (1978) AT 24, PL.12C | The Athenian Agora, Results of Excavations conducted by the American School of Classical Studies at Athens: 23, PL.27.237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
