URI,Vase_Number,Fabric,Technique,Sub_Technique,Shape_Name,Provenance,Date,Inscriptions,Attributed_To,Decoration,Collection_Record,Publication_Record,Inscriptions_II,Measurements,Volume,Weight,Restorations,Ornament,Technical_Observations,Image_Credits,Pleiades_URI,Latitude,Longitude,LIMC_ID,LIMC_Web,British_Museum_Link,Ure_Museum_Link,Bryn_Mawr_College_Link,Nicholson_Collection_Link,Notes
http://www.beazley.ox.ac.uk/record/41D2AFDB-2EF0-40FF-8F96-4DBF4979FE2C,363,ATHENIAN,RED-FIGURE,NA,CHOUS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Compare</em> MEIDIAS P by VERMEULE,"Body: SATYR (?) WITH WINESKIN, WOMAN AND YOUTH, RUNNING, WOMAN SEATED","Boston (MA), Museum of Fine Arts: 01.8254","Hoorn, G. van, Choes and Anthesteria (Leiden, 1951): FIG.179, NO.379 | Jahrbuch des Deutschen Archäologischen Instituts: 85 (1970), 96, FIG.1, SECOND FROM RIGHT, 106, FIGS.8, 9 | Norskov, V. et al. (eds.), The World of Greek Vases (Rome, 2009): 231, FIG.13 | Schmidt, S., Rhetorische Bilder auf attischen Vasen, Visuelle Kommunikation im 5. Jahrhundert v. Chr. (Berlin, 2005): 197, FIG.101 (BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/43C96BA9-6189-4E3D-9A95-1EE0A1E9715A,364,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,NA,"Body: DRAPED FIGURES (ONE WITH LYRE), SATYR (?)","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.25.1.10 | Schmidt, S., Rhetorische Bilder auf attischen Vasen, Visuelle Kommunikation im 5. Jahrhundert v. Chr. (Berlin, 2005): 36, FIG.3 (FIFTH) (PART)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/BC9854DA-5415-4BCC-9FD2-2E610AF67524,378,ATHENIAN,RED-FIGURE,NA,"KRATER, CALYX FRAGMENTS","GREECE, ATHENS, CERAMICUS",-525 to -475,NA,KLEOPHRADES P by KNIGGE,MISSION TO ACHILLES,"Athens, Ceramicus: 4118A-F","Antike Welt: 4 (1973) 4, 17, FIG.22A-B (PART) | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 85 (1970), PL.1 (A, B)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/555BC8CB-7399-4650-BCF1-1C17E0CDB041,380,ATHENIAN,BLACK-FIGURE,NA,PYXIS FRAGMENT,"GREECE, ATHENS, CERAMICUS",NA,NA,NA,"Body: FLORAL, PALMETTES","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.72.10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4F63854E-893F-4DB2-A8A4-76ADE0854DFF,386,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Manner of</em> TYMBOS P by FELTEN,"Body: FUNERARY, WOMAN WITH BASKET AT TOMB","Athens, Ceramicus: 1108","Kunze-Götte, E., Tancke, K. and Vierneisel, K., Kerameikos VII.2, Die Nekropole von der Mitte des 6. bis zum Ende des 5. Jahrhunderts (Munich, 1999): PL.101.6 (BD) | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.25.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45612,http://ark.dasch.swiss/ark:/72163/080e-762a08b1d75dd-4,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1C8E4A34-068F-4718-ADA5-0C35EF690416,387,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Manner of</em> TYMBOS P by FELTEN,"Body: FUNERARY, YOUTH HOLDING WREATH AT TOMB","Athens, Ceramicus: 1113","Kunze-Götte, E., Tancke, K. and Vierneisel, K., Kerameikos VII.2, Die Nekropole von der Mitte des 6. bis zum Ende des 5. Jahrhunderts (Munich, 1999): 157, FIG.42, PL.101.4 (BD, DRAWING) | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.26.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/4152B6E5-885B-4247-A4C7-4762F12905DE,392,ATHENIAN,RED-FIGURE,NA,LEKANIS LID FRAGMENT,"GREECE, ATHENS, CERAMICUS",-400 to -300,NA,NA,"Lid: WOMEN, ONE SEATED ON STOOL, VESSEL, SASH","Athens, Ceramicus: 9923.6","Breitfeld-von Eickstedt, E.D., Attisch rotfigurige und schwarzgefirnisste Lekanides (Wiesbaden, 2017): PL.14.5 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.73.4.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/A4945317-1C64-49ED-96DB-99DAAFF3A1EF,429,ATHENIAN,BLACK-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,<em>Compare</em> BELDAM P by SCHLÖRB-VIERNEISEL,"Body: FUNERARY (?), EIDOLA (AMYETOI), ONE WITH AMPHORA, ONE FLYING WITH WREATH, PITHOS","Athens, Ceramicus","Lexicon Iconographicum Mythologiae Classicae: I, PL.593, AMYETOI 1 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.27.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45226,http://ark.dasch.swiss/ark:/72163/080e-762499ed0e571-7,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/1955DDEC-E641-4AC7-B5AA-A8248DF92941,443,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,NA,"Body: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.47.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/2BCEA35B-0F58-46BE-9539-26D44EA1AFE8,444,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,NA,"Body: FLORAL, PALMETTE","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.47.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/E1717BFB-DAB2-497C-8CE8-475E2A79AFF7,445,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,NA,"Body: FLORAL, PALMETTE","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.53.4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EF981B15-1B49-4A6D-AF94-889B64BA2DEE,934,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,<em>Workshop of</em> GELA P by KNIGGE,"Body: MAN ABDUCTING WOMAN, WOMEN FLEEING","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.66.3.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/460CDB23-C793-40EB-A3A6-A5F7C580BB1A,935,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,DOLPHIN P by KNIGGE,"Body: SATYRS AND MAENAD | Shoulder: PANTHER, DEER, GRAZING","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.66.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/0D4FCD66-822B-4413-A4B2-B54FD8F36045,952,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,<em>Perhaps</em> VOUNI P by FELTEN,"Body: MIRROR, OINOCHOE, SAKKOS","Athens, Ceramicus: 4129","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.27.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/9FE95929-DD63-4588-8F5E-D93C22A5457E,1073,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,Body: WOMAN,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.10.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/35491CF6-1D47-4476-A6B6-EE74C0739ED0,1074,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,Body: WOMAN,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.10.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/68D96607-BC94-4687-919F-B41A44225945,1075,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,LM P by FREYTAG GEN. LÖRINGHOFF,Body: WOMAN,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.10.3, 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/652CBD20-3B7E-4012-914B-BCF5357F614A,1076,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",NA,NA,NA,Body: YOUTH AT COLUMN,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.11.1, 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/CF61C158-DCE2-4910-B12B-4A248511AEED,1077,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,NA,Body: WOMAN AT ALTAR,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/C8E22BE7-73EF-46C6-965E-33D0C84B6F8E,1078,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL, 70.1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D2A9BD03-C3FE-49FD-8077-F3E07A1FA75B,1079,ATHENIAN,RED-FIGURE,NA,PLATE FRAGMENT,"GREECE, ATHENS, CERAMICUS",NA,NA,NA,"Obverse: YOUTH WITH LYRE, WOMAN WITH OINOCHOE","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.70.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/508B6DED-EFCD-4465-B1B0-15D77BC6F60F,1098,ATHENIAN,BLACK-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,"ATHENS 581, CLASS OF by KNIGGE","Body: WARRIORS, FIGHTING, BETWEEN DRAPED FIGURES","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.66.3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/679F44EE-309A-4CE0-AE15-3B924BD5B4D9,1099,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,"ATHENS 2025, GROUP OF by ATHUSAKI",Body: WOMAN SEATED HOLDING WREATH,"Athens, Ceramicus: 3830","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 85 (1970), PL.18.1, 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/208B21A8-824F-4964-8259-4160A9315469,1100,ATHENIAN,RED-FIGURE,NA,PYXIS LID,"GREECE, ATHENS, CERAMICUS",-425 to -375,NA,NA,"Lid: WOMEN, EROS","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.72.7.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/FDD34709-C7C3-4F93-9F7B-6F00ED98589C,1101,ATHENIAN,RED-FIGURE,NA,PYXIS LID,"GREECE, ATHENS, CERAMICUS",NA,NA,NA,Lid: HEAD OF WOMAN,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.72.8.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/EB6A39EC-734D-467F-A312-CE6B1039B386,1102,ATHENIAN,RED-FIGURE,NA,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",NA,NA,NA,NA,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.72.9.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/30652045-1AA8-4ABA-8D9B-BA351EDF369E,1104,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.46.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/45CB5BDC-8BDF-4B92-8206-DCA0CFC781E9,1105,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.46.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/423E2745-E4C8-41A1-A939-A830FF032016,1106,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.46.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/29195F50-939D-4A4E-A80A-76521FB2133D,1116,ATHENIAN,RED-FIGURE,NA,"LEKYTHOS, SQUAT","GREECE, ATHENS, CERAMICUS",NA,NA,NA,Body: GOOSE,"Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 83 (1968), PL.32.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/DB654628-BC8C-4FDD-B42B-D148A6797DB2,1117,ATHENIAN,RED-FIGURE,NA,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-525 to -475,NA,NA,"Body: FLORAL, LOTUS BUD PALMETTE CHAIN","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL, 67.1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8797BF59-5592-4B01-996D-CB325FFF6DD0,1121,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,NA,"Body: FUNERARY, FIGURES AT TOMB","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.30.4.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8B954995-A7C7-4062-B9C8-0BAAF3965774,1122,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,NA,"Body: FUNERARY, FIGURES AT TOMB","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), 30.4.1, 33.4.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/8F220747-21D8-4DEF-951F-CE74C9BC0A5C,1123,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,<em>Compare</em> BIRD P by SCHLÖRB-VIERNEISEL,"Body: FUNERARY, WOMEN AT TOMB","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 81 (1966), BEIL.30.3.3, 33.3.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D35BD2BE-9C86-4F9D-ABA7-63362D0641AD,1124,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,NA,"Body: FLORAL, PALMETTES (?)","Athens, Ceramicus","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 90 (1975), PL.21.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/47948D53-00E3-44F6-B28A-FAE032373093,1125,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,ACHILLES P by FREYTAG GEN. LÖRINGHOFF,"Body: FUNERARY, WOMAN AT TOMB","Athens, Ceramicus: 4329","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 90 (1975), PL.21.1, 72, FIG.14 | Oakley, J.H., The Achilles Painter (Mainz, 1997): PL.148A (PART OF BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/5C6815D2-264E-4BBB-8121-C4D2A1EB3090,1127,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,BIRD P by ATHUSAKI,"Body: FUNERARY, WOMAN, KNEELING AT TOMB","Athens, Ceramicus: 3832","Ephemeris Archaiologike: 1975, 94, FIG.10 (DRAWING) | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 85 (1970), PLS.18.1, 21.1, 2, BEIL.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/3DEFBDB9-EAA1-4AAB-BB5A-CD0250BF1376,1128,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,BIRD P by ATHUSAKI,"Body: FUNERARY, WOMEN AT TOMB","Athens, Ceramicus: 3831","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 85 (1970), PL.18.1, 20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/AB22AFB2-8FEF-4BC8-AD89-CBB4B84BE36F,1129,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-450 to -400,NA,THANATOS P by FELTEN,"Body: FUNERARY, WOMEN MOURNING AT TOMB","Athens, Ceramicus: 4126","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.29.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/F61BE1B9-99BA-4A98-9351-3A0E53145870,1130,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,ACHILLES P by FELTEN,"Body: FUNERARY, FIGURE AT STELE","Athens, Ceramicus: 4161","Antike Kunst: 16 (1973) PL.12 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.27.6 | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/85B0AAF0-243D-4AE4-A740-D04B8AFBDF8F,1131,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,ACHILLES P by FELTEN,"Body: FUNERARY, FIGURE AT STELE","Athens, Ceramicus: 4162","Antike Kunst: 16 (1973) PL.12 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.27.7 | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/13772A23-33E8-4608-88FA-B674891DC4CB,1132,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,ACHILLES P by FELTEN,"Body: FUNERARY, YOUTH AND WOMAN AT STELE","Athens, Ceramicus: 4125","Antike Kunst: 16 (1973) PL.12 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.28.1, 2, 3, BEIL.1 | Oakley, J.H., The Achilles Painter (Mainz, 1997): PL.146A-B (BD)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/47A7DE73-7F3B-4C71-9795-CC15BB0621D9,1133,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENTS,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,ACHILLES P by FELTEN,"Body: FUNERARY, YOUTH, WOMAN, AT STELE (?)","Athens, Ceramicus: 4128","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.27.3 | Oakley, J.H., The Achilles Painter (Mainz, 1997): PL.134E | PHOTOGRAPH(S) IN THE BEAZLEY ARCHIVE: 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/7936797B-08D9-4B89-906D-B8A1235EB85C,1134,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,PROVIDENCE P by FELTEN,Body: WOMAN,"Athens, Ceramicus: 1133","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.26.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/DB560FB9-0E8F-4B9B-9938-B83F263C08F7,1135,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-500 to -450,GLAUKON | Kalos/Kale: [GLA]UKON [KAL]OS | Transcription: GLAUKON,PROVIDENCE P by FELTEN,"Body: WOMAN, SEATED","Athens, Ceramicus: 1134","Carpenter, T.H., with Mannack, T. and Mendonca, M., Beazley Addenda, 2nd edition (Oxford, 1989): 395 | Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.26.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/D5BA8B1A-F964-4D3B-A8AE-6A4FF3C17997,1136,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-500 to -450,NA,BOWDOIN P by FELTEN,"Body: WOMAN, RUNNING","Athens, Ceramicus: 4146","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.26.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://www.beazley.ox.ac.uk/record/6DF700BC-F188-4643-AFFA-E24FE8827DD4,1137,ATHENIAN,RED-FIGURE,WHITE GROUND,LEKYTHOS FRAGMENT,"GREECE, ATHENS, CERAMICUS",-475 to -425,NA,<em>Manner of</em> TYMBOS P by FELTEN,"Body: FUNERARY, YOUTH AT TOMB","Athens, Ceramicus: 4149","Mitteilungen des Deutschen Archäologischen Instituts, Athenische Abteilung: 91 (1976), PL.26.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
